"","year","commonName","sys_loc_code","facility","facility_code","perc_detected","LATITUDE","LONGITUDE"
"285",2006,"PFBS","511651","East Metro PFAS","SR0001491",0,44.96933,-92.925904
"286",2006,"PFBS","573601","East Metro PFAS","SR0001491",0,44.980084,-92.93657
"287",2006,"PFBS","575148","East Metro PFAS","SR0001491",0,44.989747,-92.943524
"288",2006,"PFBS","590078","East Metro PFAS","SR0001491",0,44.978791,-92.94096
"289",2006,"PFBS","597116","East Metro PFAS","SR0001491",0,44.97996,-92.937863
"290",2006,"PFBS","599966","East Metro PFAS","SR0001491",0,44.980849,-92.936125
"291",2006,"PFBS","599976","East Metro PFAS","SR0001491",0,44.962677,-92.913144
"292",2006,"PFBS","615494","East Metro PFAS","SR0001491",0,44.975417,-92.929701
"293",2006,"PFBS","615495","East Metro PFAS","SR0001491",0,44.980886,-92.93752
"294",2006,"PFBS","616663","East Metro PFAS","SR0001491",0,44.979189,-92.937118
"295",2006,"PFBS","616699","East Metro PFAS","SR0001491",0,44.973717,-92.930971
"296",2006,"PFBS","617670","East Metro PFAS","SR0001491",0,44.974608,-92.930121
"297",2006,"PFBS","617679","East Metro PFAS","SR0001491",0,44.973501,-92.931568
"298",2006,"PFBS","622302","East Metro PFAS","SR0001491",0,44.973491,-92.928993
"299",2006,"PFBS","625136","East Metro PFAS","SR0001491",0,44.974697,-92.929715
"300",2006,"PFBS","626607","East Metro PFAS","SR0001491",0,44.972204,-92.930441
"301",2006,"PFBS","628276","East Metro PFAS","SR0001491",0,44.977164,-92.930079
"302",2006,"PFBS","628279","East Metro PFAS","SR0001491",0,44.975805,-92.930284
"303",2006,"PFBS","628292","East Metro PFAS","SR0001491",0,44.974995,-92.930171
"304",2006,"PFBS","633265","East Metro PFAS","SR0001491",0,44.973419,-92.929856
"305",2006,"PFBS","633266","East Metro PFAS","SR0001491",0,44.977138,-92.930878
"306",2006,"PFBS","633269","East Metro PFAS","SR0001491",0,44.977246,-92.931322
"307",2006,"PFBS","633271","East Metro PFAS","SR0001491",0,44.96165,-92.911244
"308",2006,"PFBS","633276","East Metro PFAS","SR0001491",0,44.975714,-92.929637
"309",2006,"PFBS","637422","East Metro PFAS","SR0001491",0,44.979307,-92.938278
"310",2006,"PFBS","637432","East Metro PFAS","SR0001491",0,44.973285,-92.930629
"311",2006,"PFBS","641027","East Metro PFAS","SR0001491",0,44.971682,-92.930581
"312",2006,"PFBS","641705","East Metro PFAS","SR0001491",0,44.980165,-92.935022
"313",2006,"PFBS","645610","East Metro PFAS","SR0001491",0,44.976201,-92.929751
"314",2006,"PFBS","645644","East Metro PFAS","SR0001491",0,44.97287,-92.929489
"315",2006,"PFBS","658960","East Metro PFAS","SR0001491",0,44.974534,-92.92813
"316",2006,"PFBS","658987","East Metro PFAS","SR0001491",0,44.973949,-92.927978
"317",2006,"PFBS","665349","East Metro PFAS","SR0001491",0,44.96302,-92.913981
"318",2006,"PFBS","672545","East Metro PFAS","SR0001491",0,44.973175,-92.928004
"319",2006,"PFBS","672580","East Metro PFAS","SR0001491",0,44.974606,-92.927609
"320",2006,"PFBS","672582","East Metro PFAS","SR0001491",0,44.973562,-92.928017
"321",2006,"PFBS","707094","East Metro PFAS","SR0001491",0,44.96687,-92.909904
"322",2006,"PFBS","707095","East Metro PFAS","SR0001491",0,44.96669,-92.909993
"323",2006,"PFBS","723603","East Metro PFAS","SR0001491",0,44.967663,-92.91093
"324",2006,"PFBS","725146","East Metro PFAS","SR0001491",0,44.971559,-92.921273
"325",2006,"PFBS","730403","East Metro PFAS","SR0001491",0,44.968725,-92.911512
"326",2006,"PFBS","730404","East Metro PFAS","SR0001491",0,44.965439,-92.910312
"327",2006,"PFBS","730663","East Metro PFAS","SR0001491",0,44.968568,-92.905958
"328",2006,"PFBS","730664","East Metro PFAS","SR0001491",0,44.966087,-92.910451
"329",2006,"PFBS","733003","East Metro PFAS","SR0001491",0,44.968137,-92.907392
"330",2006,"PFBS","736069","East Metro PFAS","SR0001491",0,44.971947,-92.92221
"331",2006,"PFBS","736070","East Metro PFAS","SR0001491",0,44.971189,-92.920398
"332",2006,"PFBS","737657","East Metro PFAS","SR0001491",0,44.992916,-92.965874
"333",2006,"PFBS","82W01000","East Metro PFAS","SR0001491",0,45.006205,-92.918078
"334",2006,"PFBS","MNPCAP17840","3M Chemolite / Cottage Grove","SR0000033",1,44.784936,-92.898761
"335",2006,"PFBS","MNPCAP17841","3M Chemolite / Cottage Grove","SR0000033",1,44.784856,-92.899304
"336",2006,"PFBS","MNPCAP17843","3M Chemolite / Cottage Grove","SR0000033",1,44.78583,-92.90111
"337",2006,"PFBS","MNPCAP17844","3M Chemolite / Cottage Grove","SR0000033",1,44.786099,-92.900844
"338",2006,"PFBS","MNPCAP17846","3M Chemolite / Cottage Grove","SR0000033",1,44.785899,-92.909074
"339",2006,"PFBS","MNPCAP17848","3M Chemolite / Cottage Grove","SR0000033",1,44.78589,-92.909049
"340",2006,"PFBS","MNPCAP17871","3M Woodbury","SR0000365",0.333333333333333,44.862664,-92.901498
"341",2006,"PFBS","MNPCAP17882","3M Woodbury","SR0000365",0.333333333333333,44.862788,-92.899181
"342",2006,"PFBS","MNPCAP17886","3M Woodbury","SR0000365",1,44.86545,-92.896025
"343",2006,"PFBS","MNPCAP17887","3M Woodbury","SR0000365",1,44.868113,-92.894729
"344",2006,"PFBS","MNPCAP17889","3M Woodbury","SR0000365",0,44.867563,-92.893818
"345",2006,"PFBS","MNPCAP17893","3M Woodbury","SR0000365",0.666666666666667,44.869145,-92.891524
"346",2006,"PFHxA","231876","3M Woodbury","SR0000365",0,44.858864,-92.900783
"347",2006,"PFHxA","233141","3M Woodbury","SR0000365",0,44.86423,-92.901039
"348",2006,"PFHxA","233555","3M Woodbury","SR0000365",0.333333333333333,44.862196,-92.901511
"349",2006,"PFHxA","233556","3M Woodbury","SR0000365",0.5,44.862167,-92.899904
"350",2006,"PFHxA","257282","East Metro PFAS","SR0001491",0,44.992993,-92.921269
"351",2006,"PFHxA","257842","East Metro PFAS","SR0001491",0,44.965144,-92.913952
"352",2006,"PFHxA","257864","East Metro PFAS","SR0001491",0,44.996043,-92.982911
"353",2006,"PFHxA","257932","East Metro PFAS","SR0001491",0,44.996304,-92.983659
"354",2006,"PFHxA","257933","East Metro PFAS","SR0001491",0,44.998555,-92.983278
"355",2006,"PFHxA","257935","East Metro PFAS","SR0001491",0,44.996115,-92.981616
"356",2006,"PFHxA","257952","East Metro PFAS","SR0001491",1,44.996292,-92.968523
"357",2006,"PFHxA","257957","East Metro PFAS","SR0001491",1,44.998111,-92.970222
"358",2006,"PFHxA","257963","East Metro PFAS","SR0001491",1,44.994698,-92.965733
"359",2006,"PFHxA","257966","East Metro PFAS","SR0001491",1,44.996275,-92.970706
"360",2006,"PFHxA","257976","East Metro PFAS","SR0001491",0,44.997997,-92.983405
"361",2006,"PFHxA","270045","East Metro PFAS","SR0001491",1,44.986873,-92.957962
"362",2006,"PFHxA","271978","East Metro PFAS","SR0001491",0,44.978481,-92.934492
"363",2006,"PFHxA","447245","East Metro PFAS","SR0001491",0,44.964125,-92.924072
"364",2006,"PFHxA","511651","East Metro PFAS","SR0001491",0,44.96933,-92.925904
"365",2006,"PFHxA","573601","East Metro PFAS","SR0001491",0,44.980084,-92.93657
"366",2006,"PFHxA","575148","East Metro PFAS","SR0001491",0,44.989747,-92.943524
"367",2006,"PFHxA","590078","East Metro PFAS","SR0001491",0,44.978791,-92.94096
"368",2006,"PFHxA","597116","East Metro PFAS","SR0001491",0,44.97996,-92.937863
"369",2006,"PFHxA","599966","East Metro PFAS","SR0001491",0,44.980849,-92.936125
"370",2006,"PFHxA","599976","East Metro PFAS","SR0001491",0,44.962677,-92.913144
"371",2006,"PFHxA","615494","East Metro PFAS","SR0001491",0,44.975417,-92.929701
"372",2006,"PFHxA","615495","East Metro PFAS","SR0001491",0,44.980886,-92.93752
"373",2006,"PFHxA","616663","East Metro PFAS","SR0001491",0,44.979189,-92.937118
"374",2006,"PFHxA","616699","East Metro PFAS","SR0001491",0,44.973717,-92.930971
"375",2006,"PFHxA","617670","East Metro PFAS","SR0001491",0,44.974608,-92.930121
"376",2006,"PFHxA","617679","East Metro PFAS","SR0001491",0,44.973501,-92.931568
"377",2006,"PFHxA","622302","East Metro PFAS","SR0001491",0,44.973491,-92.928993
"378",2006,"PFHxA","625136","East Metro PFAS","SR0001491",0,44.974697,-92.929715
"379",2006,"PFHxA","626607","East Metro PFAS","SR0001491",0,44.972204,-92.930441
"380",2006,"PFHxA","628276","East Metro PFAS","SR0001491",0,44.977164,-92.930079
"381",2006,"PFHxA","628279","East Metro PFAS","SR0001491",0,44.975805,-92.930284
"382",2006,"PFHxA","628292","East Metro PFAS","SR0001491",0,44.974995,-92.930171
"383",2006,"PFHxA","633265","East Metro PFAS","SR0001491",0,44.973419,-92.929856
"384",2006,"PFHxA","633266","East Metro PFAS","SR0001491",0,44.977138,-92.930878
"385",2006,"PFHxA","633269","East Metro PFAS","SR0001491",0,44.977246,-92.931322
"386",2006,"PFHxA","633271","East Metro PFAS","SR0001491",0,44.96165,-92.911244
"387",2006,"PFHxA","633276","East Metro PFAS","SR0001491",0,44.975714,-92.929637
"388",2006,"PFHxA","637422","East Metro PFAS","SR0001491",0,44.979307,-92.938278
"389",2006,"PFHxA","637432","East Metro PFAS","SR0001491",0,44.973285,-92.930629
"390",2006,"PFHxA","641027","East Metro PFAS","SR0001491",0,44.971682,-92.930581
"391",2006,"PFHxA","641705","East Metro PFAS","SR0001491",0,44.980165,-92.935022
"392",2006,"PFHxA","645610","East Metro PFAS","SR0001491",0,44.976201,-92.929751
"393",2006,"PFHxA","645644","East Metro PFAS","SR0001491",0,44.97287,-92.929489
"394",2006,"PFHxA","658960","East Metro PFAS","SR0001491",0,44.974534,-92.92813
"395",2006,"PFHxA","658987","East Metro PFAS","SR0001491",0,44.973949,-92.927978
"396",2006,"PFHxA","665349","East Metro PFAS","SR0001491",0,44.96302,-92.913981
"397",2006,"PFHxA","672545","East Metro PFAS","SR0001491",0,44.973175,-92.928004
"398",2006,"PFHxA","672580","East Metro PFAS","SR0001491",0,44.974606,-92.927609
"399",2006,"PFHxA","672582","East Metro PFAS","SR0001491",0,44.973562,-92.928017
"400",2006,"PFHxA","707094","East Metro PFAS","SR0001491",1,44.96687,-92.909904
"401",2006,"PFHxA","707095","East Metro PFAS","SR0001491",1,44.96669,-92.909993
"402",2006,"PFHxA","723603","East Metro PFAS","SR0001491",0,44.967663,-92.91093
"403",2006,"PFHxA","725146","East Metro PFAS","SR0001491",0,44.971559,-92.921273
"404",2006,"PFHxA","730403","East Metro PFAS","SR0001491",1,44.968725,-92.911512
"405",2006,"PFHxA","730404","East Metro PFAS","SR0001491",1,44.965439,-92.910312
"406",2006,"PFHxA","730663","East Metro PFAS","SR0001491",0,44.968568,-92.905958
"407",2006,"PFHxA","730664","East Metro PFAS","SR0001491",0,44.966087,-92.910451
"408",2006,"PFHxA","733003","East Metro PFAS","SR0001491",0,44.968137,-92.907392
"409",2006,"PFHxA","736069","East Metro PFAS","SR0001491",0,44.971947,-92.92221
"410",2006,"PFHxA","736070","East Metro PFAS","SR0001491",0,44.971189,-92.920398
"411",2006,"PFHxA","737657","East Metro PFAS","SR0001491",1,44.992916,-92.965874
"412",2006,"PFHxA","82W01000","East Metro PFAS","SR0001491",1,45.006205,-92.918078
"413",2006,"PFHxA","MNPCAP17841","3M Chemolite / Cottage Grove","SR0000033",1,44.784856,-92.899304
"414",2006,"PFHxA","MNPCAP17842","3M Chemolite / Cottage Grove","SR0000033",1,44.785452,-92.90106
"415",2006,"PFHxA","MNPCAP17843","3M Chemolite / Cottage Grove","SR0000033",1,44.78583,-92.90111
"416",2006,"PFHxA","MNPCAP17844","3M Chemolite / Cottage Grove","SR0000033",1,44.786099,-92.900844
"417",2006,"PFHxA","MNPCAP17845","3M Chemolite / Cottage Grove","SR0000033",1,44.785175,-92.904057
"418",2006,"PFHxA","MNPCAP17846","3M Chemolite / Cottage Grove","SR0000033",1,44.785899,-92.909074
"419",2006,"PFHxA","MNPCAP17848","3M Chemolite / Cottage Grove","SR0000033",1,44.78589,-92.909049
"420",2006,"PFHxA","MNPCAP17871","3M Woodbury","SR0000365",0,44.862664,-92.901498
"421",2006,"PFHxA","MNPCAP17882","3M Woodbury","SR0000365",1,44.862788,-92.899181
"422",2006,"PFHxA","MNPCAP17886","3M Woodbury","SR0000365",1,44.86545,-92.896025
"423",2006,"PFHxA","MNPCAP17887","3M Woodbury","SR0000365",0,44.868113,-92.894729
"424",2006,"PFHxA","MNPCAP17889","3M Woodbury","SR0000365",0.5,44.867563,-92.893818
"425",2006,"PFHxA","MNPCAP17893","3M Woodbury","SR0000365",0.5,44.869145,-92.891524
"426",2006,"PFHxS","233570","3M Chemolite / Cottage Grove","SR0000033",1,44.787513,-92.912383
"427",2006,"PFHxS","233573","3M Chemolite / Cottage Grove","SR0000033",0,44.797283,-92.903973
"428",2006,"PFHxS","257282","East Metro PFAS","SR0001491",0,44.992993,-92.921269
"429",2006,"PFHxS","257842","East Metro PFAS","SR0001491",0,44.965144,-92.913952
"430",2006,"PFHxS","257864","East Metro PFAS","SR0001491",0,44.996043,-92.982911
"431",2006,"PFHxS","257932","East Metro PFAS","SR0001491",0,44.996304,-92.983659
"432",2006,"PFHxS","257933","East Metro PFAS","SR0001491",0,44.998555,-92.983278
"433",2006,"PFHxS","257935","East Metro PFAS","SR0001491",0,44.996115,-92.981616
"434",2006,"PFHxS","257952","East Metro PFAS","SR0001491",0,44.996292,-92.968523
"435",2006,"PFHxS","257957","East Metro PFAS","SR0001491",1,44.998111,-92.970222
"436",2006,"PFHxS","257963","East Metro PFAS","SR0001491",1,44.994698,-92.965733
"437",2006,"PFHxS","257966","East Metro PFAS","SR0001491",1,44.996275,-92.970706
"438",2006,"PFHxS","257976","East Metro PFAS","SR0001491",0,44.997997,-92.983405
"439",2006,"PFHxS","270045","East Metro PFAS","SR0001491",0,44.986873,-92.957962
"440",2006,"PFHxS","271978","East Metro PFAS","SR0001491",0,44.978481,-92.934492
"441",2006,"PFHxS","447245","East Metro PFAS","SR0001491",0,44.964125,-92.924072
"442",2006,"PFHxS","511651","East Metro PFAS","SR0001491",0,44.96933,-92.925904
"443",2006,"PFHxS","573601","East Metro PFAS","SR0001491",0,44.980084,-92.93657
"444",2006,"PFHxS","575148","East Metro PFAS","SR0001491",0,44.989747,-92.943524
"445",2006,"PFHxS","590078","East Metro PFAS","SR0001491",0,44.978791,-92.94096
"446",2006,"PFHxS","597116","East Metro PFAS","SR0001491",0,44.97996,-92.937863
"447",2006,"PFHxS","599966","East Metro PFAS","SR0001491",0,44.980849,-92.936125
"448",2006,"PFHxS","599976","East Metro PFAS","SR0001491",0,44.962677,-92.913144
"449",2006,"PFHxS","615494","East Metro PFAS","SR0001491",0,44.975417,-92.929701
"450",2006,"PFHxS","615495","East Metro PFAS","SR0001491",0,44.980886,-92.93752
"451",2006,"PFHxS","616663","East Metro PFAS","SR0001491",0,44.979189,-92.937118
"452",2006,"PFHxS","616699","East Metro PFAS","SR0001491",0,44.973717,-92.930971
"453",2006,"PFHxS","617670","East Metro PFAS","SR0001491",0,44.974608,-92.930121
"454",2006,"PFHxS","617679","East Metro PFAS","SR0001491",0,44.973501,-92.931568
"455",2006,"PFHxS","622302","East Metro PFAS","SR0001491",0,44.973491,-92.928993
"456",2006,"PFHxS","625136","East Metro PFAS","SR0001491",0,44.974697,-92.929715
"457",2006,"PFHxS","626607","East Metro PFAS","SR0001491",0,44.972204,-92.930441
"458",2006,"PFHxS","628276","East Metro PFAS","SR0001491",0,44.977164,-92.930079
"459",2006,"PFHxS","628279","East Metro PFAS","SR0001491",0,44.975805,-92.930284
"460",2006,"PFHxS","628292","East Metro PFAS","SR0001491",0,44.974995,-92.930171
"461",2006,"PFHxS","633265","East Metro PFAS","SR0001491",0,44.973419,-92.929856
"462",2006,"PFHxS","633266","East Metro PFAS","SR0001491",0,44.977138,-92.930878
"463",2006,"PFHxS","633269","East Metro PFAS","SR0001491",0,44.977246,-92.931322
"464",2006,"PFHxS","633271","East Metro PFAS","SR0001491",0,44.96165,-92.911244
"465",2006,"PFHxS","633276","East Metro PFAS","SR0001491",0,44.975714,-92.929637
"466",2006,"PFHxS","637422","East Metro PFAS","SR0001491",0,44.979307,-92.938278
"467",2006,"PFHxS","637432","East Metro PFAS","SR0001491",0,44.973285,-92.930629
"468",2006,"PFHxS","641027","East Metro PFAS","SR0001491",0,44.971682,-92.930581
"469",2006,"PFHxS","641705","East Metro PFAS","SR0001491",0,44.980165,-92.935022
"470",2006,"PFHxS","645610","East Metro PFAS","SR0001491",0,44.976201,-92.929751
"471",2006,"PFHxS","645644","East Metro PFAS","SR0001491",0,44.97287,-92.929489
"472",2006,"PFHxS","658960","East Metro PFAS","SR0001491",0,44.974534,-92.92813
"473",2006,"PFHxS","658987","East Metro PFAS","SR0001491",0,44.973949,-92.927978
"474",2006,"PFHxS","665349","East Metro PFAS","SR0001491",0,44.96302,-92.913981
"475",2006,"PFHxS","672545","East Metro PFAS","SR0001491",0,44.973175,-92.928004
"476",2006,"PFHxS","672580","East Metro PFAS","SR0001491",0,44.974606,-92.927609
"477",2006,"PFHxS","672582","East Metro PFAS","SR0001491",0,44.973562,-92.928017
"478",2006,"PFHxS","707094","East Metro PFAS","SR0001491",0,44.96687,-92.909904
"479",2006,"PFHxS","707095","East Metro PFAS","SR0001491",0,44.96669,-92.909993
"480",2006,"PFHxS","723603","East Metro PFAS","SR0001491",0,44.967663,-92.91093
"481",2006,"PFHxS","725146","East Metro PFAS","SR0001491",0,44.971559,-92.921273
"482",2006,"PFHxS","730403","East Metro PFAS","SR0001491",1,44.968725,-92.911512
"483",2006,"PFHxS","730404","East Metro PFAS","SR0001491",0,44.965439,-92.910312
"484",2006,"PFHxS","730663","East Metro PFAS","SR0001491",0,44.968568,-92.905958
"485",2006,"PFHxS","730664","East Metro PFAS","SR0001491",0,44.966087,-92.910451
"486",2006,"PFHxS","733003","East Metro PFAS","SR0001491",0,44.968137,-92.907392
"487",2006,"PFHxS","736069","East Metro PFAS","SR0001491",0,44.971947,-92.92221
"488",2006,"PFHxS","736070","East Metro PFAS","SR0001491",0,44.971189,-92.920398
"489",2006,"PFHxS","737657","East Metro PFAS","SR0001491",0,44.992916,-92.965874
"490",2006,"PFHxS","82W01000","East Metro PFAS","SR0001491",0.666666666666667,45.006205,-92.918078
"491",2006,"PFHxS","MNPCAP17828","3M Chemolite / Cottage Grove","SR0000033",0.5,44.790377,-92.913504
"492",2006,"PFHxS","MNPCAP17838","3M Chemolite / Cottage Grove","SR0000033",1,44.785503,-92.898355
"493",2006,"PFHxS","MNPCAP17840","3M Chemolite / Cottage Grove","SR0000033",1,44.784936,-92.898761
"494",2006,"PFHxS","MNPCAP17841","3M Chemolite / Cottage Grove","SR0000033",1,44.784856,-92.899304
"495",2006,"PFHxS","MNPCAP17843","3M Chemolite / Cottage Grove","SR0000033",1,44.78583,-92.90111
"496",2006,"PFHxS","MNPCAP17844","3M Chemolite / Cottage Grove","SR0000033",1,44.786099,-92.900844
"497",2006,"PFHxS","MNPCAP17845","3M Chemolite / Cottage Grove","SR0000033",1,44.785175,-92.904057
"498",2006,"PFHxS","MNPCAP17848","3M Chemolite / Cottage Grove","SR0000033",1,44.78589,-92.909049
"499",2006,"PFHxS","MNPCAP17862","3M Chemolite / Cottage Grove","SR0000033",1,44.786534,-92.914749
"500",2006,"PFOA","231876","3M Woodbury","SR0000365",0,44.858864,-92.900783
"501",2006,"PFOA","233141","3M Woodbury","SR0000365",0,44.86423,-92.901039
"502",2006,"PFOA","233555","3M Woodbury","SR0000365",0,44.862196,-92.901511
"503",2006,"PFOA","233556","3M Woodbury","SR0000365",0.5,44.862167,-92.899904
"504",2006,"PFOA","233570","3M Chemolite / Cottage Grove","SR0000033",1,44.787513,-92.912383
"505",2006,"PFOA","233573","3M Chemolite / Cottage Grove","SR0000033",1,44.797283,-92.903973
"506",2006,"PFOA","257282","East Metro PFAS","SR0001491",0,44.992993,-92.921269
"507",2006,"PFOA","257842","East Metro PFAS","SR0001491",1,44.965144,-92.913952
"508",2006,"PFOA","257864","East Metro PFAS","SR0001491",0,44.996043,-92.982911
"509",2006,"PFOA","257932","East Metro PFAS","SR0001491",0,44.996304,-92.983659
"510",2006,"PFOA","257933","East Metro PFAS","SR0001491",0,44.998555,-92.983278
"511",2006,"PFOA","257935","East Metro PFAS","SR0001491",0,44.996115,-92.981616
"512",2006,"PFOA","257952","East Metro PFAS","SR0001491",1,44.996292,-92.968523
"513",2006,"PFOA","257957","East Metro PFAS","SR0001491",1,44.998111,-92.970222
"514",2006,"PFOA","257963","East Metro PFAS","SR0001491",1,44.994698,-92.965733
"515",2006,"PFOA","257966","East Metro PFAS","SR0001491",1,44.996275,-92.970706
"516",2006,"PFOA","257976","East Metro PFAS","SR0001491",0,44.997997,-92.983405
"517",2006,"PFOA","270045","East Metro PFAS","SR0001491",1,44.986873,-92.957962
"518",2006,"PFOA","271978","East Metro PFAS","SR0001491",0,44.978481,-92.934492
"519",2006,"PFOA","447245","East Metro PFAS","SR0001491",1,44.964125,-92.924072
"520",2006,"PFOA","511651","East Metro PFAS","SR0001491",0,44.96933,-92.925904
"521",2006,"PFOA","524245","East Metro PFAS","SR0001491",0,44.971044,-92.918838
"522",2006,"PFOA","573601","East Metro PFAS","SR0001491",0,44.980084,-92.93657
"523",2006,"PFOA","575148","East Metro PFAS","SR0001491",0,44.989747,-92.943524
"524",2006,"PFOA","590078","East Metro PFAS","SR0001491",0,44.978791,-92.94096
"525",2006,"PFOA","597116","East Metro PFAS","SR0001491",1,44.97996,-92.937863
"526",2006,"PFOA","599966","East Metro PFAS","SR0001491",0,44.980849,-92.936125
